,id_turma,discente,unidade,nota,media_final,descricao,numero_total_faltas,disciplina,semestre
373,51698,4700630f4ed5e4a0495d4a3dc9144093,2,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,54,PENSAMENTO COMPUTACIONAL,2020.1
374,51698,4700630f4ed5e4a0495d4a3dc9144093,3,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,54,PENSAMENTO COMPUTACIONAL,2020.1
375,51698,be087c1bcc9040c344a4bf53b0b970be,1,6.3,3.5,REPROVADO,2,PENSAMENTO COMPUTACIONAL,2020.1
376,51698,be087c1bcc9040c344a4bf53b0b970be,2,2.6,3.5,REPROVADO,2,PENSAMENTO COMPUTACIONAL,2020.1
377,51698,be087c1bcc9040c344a4bf53b0b970be,3,1.7,3.5,REPROVADO,2,PENSAMENTO COMPUTACIONAL,2020.1
378,51698,59e4c2df9e8204dcbe9aa584da74f134,1,2.0,0.7,REPROVADO POR MÉDIA E POR FALTAS,32,PENSAMENTO COMPUTACIONAL,2020.1
379,51698,59e4c2df9e8204dcbe9aa584da74f134,2,0.0,0.7,REPROVADO POR MÉDIA E POR FALTAS,32,PENSAMENTO COMPUTACIONAL,2020.1
380,51698,59e4c2df9e8204dcbe9aa584da74f134,3,0.0,0.7,REPROVADO POR MÉDIA E POR FALTAS,32,PENSAMENTO COMPUTACIONAL,2020.1
381,51711,f1ab7b18ca51d0438b950ccf4525e341,1,10.0,9.7,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
382,51711,f1ab7b18ca51d0438b950ccf4525e341,2,10.0,9.7,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
383,51711,f1ab7b18ca51d0438b950ccf4525e341,3,9.0,9.7,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
384,51711,2a298d5d0028de2b761c94375e8ae659,1,10.0,10.0,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
385,51711,2a298d5d0028de2b761c94375e8ae659,2,10.0,10.0,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
386,51711,2a298d5d0028de2b761c94375e8ae659,3,10.0,10.0,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
387,51711,dded10d97b28856da39c8b8a2e3bc41a,2,9.5,7.2,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
388,51711,dded10d97b28856da39c8b8a2e3bc41a,3,8.5,7.2,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
389,51711,dded10d97b28856da39c8b8a2e3bc41a,1,3.5,7.2,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
390,51711,2c8f2ee1c6312a4156491d8bc8d10850,2,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,38,PENSAMENTO COMPUTACIONAL,2020.1
391,51711,2c8f2ee1c6312a4156491d8bc8d10850,3,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,38,PENSAMENTO COMPUTACIONAL,2020.1
392,51711,2c8f2ee1c6312a4156491d8bc8d10850,1,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,38,PENSAMENTO COMPUTACIONAL,2020.1
393,51711,d5a4059606095a141a722a085f88da51,1,8.0,8.7,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
394,51711,d5a4059606095a141a722a085f88da51,3,8.5,8.7,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
395,51711,d5a4059606095a141a722a085f88da51,2,9.5,8.7,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
396,51711,1d3393fab97974ccd15e496e66df6d09,1,6.3,2.1,REPROVADO POR MÉDIA E POR FALTAS,22,PENSAMENTO COMPUTACIONAL,2020.1
397,51711,1d3393fab97974ccd15e496e66df6d09,2,0.0,2.1,REPROVADO POR MÉDIA E POR FALTAS,22,PENSAMENTO COMPUTACIONAL,2020.1
398,51711,1d3393fab97974ccd15e496e66df6d09,3,0.0,2.1,REPROVADO POR MÉDIA E POR FALTAS,22,PENSAMENTO COMPUTACIONAL,2020.1
399,51711,85d927d6221af7db400146c468750f0a,1,10.0,7.0,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
400,51711,85d927d6221af7db400146c468750f0a,3,7.0,7.0,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
401,51711,85d927d6221af7db400146c468750f0a,2,4.0,7.0,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
402,51711,e5b6fab590e71b32088442723186af4e,1,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,26,PENSAMENTO COMPUTACIONAL,2020.1
403,51711,e5b6fab590e71b32088442723186af4e,2,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,26,PENSAMENTO COMPUTACIONAL,2020.1
404,51711,e5b6fab590e71b32088442723186af4e,3,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,26,PENSAMENTO COMPUTACIONAL,2020.1
405,51711,550f8ae1246d25442b2c9aa495653797,1,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,38,PENSAMENTO COMPUTACIONAL,2020.1
406,51711,550f8ae1246d25442b2c9aa495653797,2,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,38,PENSAMENTO COMPUTACIONAL,2020.1
407,51711,550f8ae1246d25442b2c9aa495653797,3,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,38,PENSAMENTO COMPUTACIONAL,2020.1
408,51711,f884774a1cf5ca17bde6db23a36438c2,1,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,32,PENSAMENTO COMPUTACIONAL,2020.1
409,51711,f884774a1cf5ca17bde6db23a36438c2,2,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,32,PENSAMENTO COMPUTACIONAL,2020.1
410,51711,f884774a1cf5ca17bde6db23a36438c2,3,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,32,PENSAMENTO COMPUTACIONAL,2020.1
411,51711,08dac8f878e3467047507dc5a06780d8,1,10.0,9.7,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
412,51711,08dac8f878e3467047507dc5a06780d8,2,9.0,9.7,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
413,51711,08dac8f878e3467047507dc5a06780d8,3,10.0,9.7,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
414,51711,190f81a1d20ff08e977107187010115e,1,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,20,PENSAMENTO COMPUTACIONAL,2020.1
415,51711,190f81a1d20ff08e977107187010115e,2,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,20,PENSAMENTO COMPUTACIONAL,2020.1
416,51711,190f81a1d20ff08e977107187010115e,3,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,20,PENSAMENTO COMPUTACIONAL,2020.1
417,51711,ed95c34683a5a91b69fb3d3dd847762f,1,10.0,9.0,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
418,51711,ed95c34683a5a91b69fb3d3dd847762f,2,10.0,9.0,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
419,51711,ed95c34683a5a91b69fb3d3dd847762f,3,7.0,9.0,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
420,51711,7d9864b2950f06cda2fcce50111a060e,3,7.0,8.7,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
421,51711,7d9864b2950f06cda2fcce50111a060e,1,10.0,8.7,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
422,51711,7d9864b2950f06cda2fcce50111a060e,2,9.0,8.7,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
423,51711,837aae6b40180751e3853c6c093b840d,1,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,38,PENSAMENTO COMPUTACIONAL,2020.1
424,51711,837aae6b40180751e3853c6c093b840d,2,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,38,PENSAMENTO COMPUTACIONAL,2020.1
425,51711,837aae6b40180751e3853c6c093b840d,3,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,38,PENSAMENTO COMPUTACIONAL,2020.1
426,51711,e469fe366dc09363bd65b8fd157b6032,1,4.9,7.6,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
427,51711,e469fe366dc09363bd65b8fd157b6032,2,9.5,7.6,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
428,51711,e469fe366dc09363bd65b8fd157b6032,3,8.5,7.6,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
429,51711,86e58094e8acf87bc2c760cf95e781c1,1,8.8,8.3,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
430,51711,86e58094e8acf87bc2c760cf95e781c1,2,9.0,8.3,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
431,51711,86e58094e8acf87bc2c760cf95e781c1,3,7.0,8.3,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
432,51711,7f36b1e1c8a8634e2d5399e581f70b3e,1,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,28,PENSAMENTO COMPUTACIONAL,2020.1
433,51711,7f36b1e1c8a8634e2d5399e581f70b3e,2,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,28,PENSAMENTO COMPUTACIONAL,2020.1
434,51711,7f36b1e1c8a8634e2d5399e581f70b3e,3,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,28,PENSAMENTO COMPUTACIONAL,2020.1
435,51711,d097733b704c9911a8eb44d033b04aff,1,9.4,9.8,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
436,51711,d097733b704c9911a8eb44d033b04aff,2,10.0,9.8,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
437,51711,d097733b704c9911a8eb44d033b04aff,3,10.0,9.8,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
438,51711,00bd3df883bbe07a9278bd6577bfa0af,1,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,38,PENSAMENTO COMPUTACIONAL,2020.1
439,51711,00bd3df883bbe07a9278bd6577bfa0af,2,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,38,PENSAMENTO COMPUTACIONAL,2020.1
440,51711,00bd3df883bbe07a9278bd6577bfa0af,3,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,38,PENSAMENTO COMPUTACIONAL,2020.1
441,51711,67121a4c622da04c3d9d24f51a794e3c,3,0.0,1.1,REPROVADO POR MÉDIA E POR FALTAS,20,PENSAMENTO COMPUTACIONAL,2020.1
442,51711,67121a4c622da04c3d9d24f51a794e3c,1,3.3,1.1,REPROVADO POR MÉDIA E POR FALTAS,20,PENSAMENTO COMPUTACIONAL,2020.1
443,51711,67121a4c622da04c3d9d24f51a794e3c,2,0.0,1.1,REPROVADO POR MÉDIA E POR FALTAS,20,PENSAMENTO COMPUTACIONAL,2020.1
444,51711,f7a73135c02821904926c4342633169a,1,8.3,8.1,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
445,51711,f7a73135c02821904926c4342633169a,2,10.0,8.1,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
446,51711,f7a73135c02821904926c4342633169a,3,6.0,8.1,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
447,51711,6bb2335a42bdcb9a73fe38211cf6c01c,1,10.0,9.7,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
448,51711,6bb2335a42bdcb9a73fe38211cf6c01c,3,9.0,9.7,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
449,51711,6bb2335a42bdcb9a73fe38211cf6c01c,2,10.0,9.7,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
450,51711,490f06d6fc2e935cfd5ec3c0d5e72ae9,2,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,30,PENSAMENTO COMPUTACIONAL,2020.1
451,51711,490f06d6fc2e935cfd5ec3c0d5e72ae9,1,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,30,PENSAMENTO COMPUTACIONAL,2020.1
452,51711,490f06d6fc2e935cfd5ec3c0d5e72ae9,3,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,30,PENSAMENTO COMPUTACIONAL,2020.1
453,51711,fdf162ec48d1e3d0fc9444c95f321a44,1,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,33,PENSAMENTO COMPUTACIONAL,2020.1
454,51711,fdf162ec48d1e3d0fc9444c95f321a44,2,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,33,PENSAMENTO COMPUTACIONAL,2020.1
455,51711,fdf162ec48d1e3d0fc9444c95f321a44,3,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,33,PENSAMENTO COMPUTACIONAL,2020.1
456,51711,1f36d429b2ddc6bad63a53a6c40b6a92,1,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,36,PENSAMENTO COMPUTACIONAL,2020.1
457,51711,1f36d429b2ddc6bad63a53a6c40b6a92,2,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,36,PENSAMENTO COMPUTACIONAL,2020.1
458,51711,1f36d429b2ddc6bad63a53a6c40b6a92,3,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,36,PENSAMENTO COMPUTACIONAL,2020.1
459,51711,bc728096d2aaa7c4e3d6bd4f3c00dc1f,3,7.0,9.0,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
460,51711,bc728096d2aaa7c4e3d6bd4f3c00dc1f,1,10.0,9.0,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
461,51711,bc728096d2aaa7c4e3d6bd4f3c00dc1f,2,10.0,9.0,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
462,51711,5d2b0828bab2179751c7aef8d936c647,1,10.0,9.7,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
463,51711,5d2b0828bab2179751c7aef8d936c647,2,10.0,9.7,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
464,51711,5d2b0828bab2179751c7aef8d936c647,3,9.0,9.7,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
465,51711,7289f8b77a5dc002bafcb695bf1a0edd,1,10.0,6.7,REPROVADO POR NOTA E FALTA,36,PENSAMENTO COMPUTACIONAL,2020.1
466,51711,7289f8b77a5dc002bafcb695bf1a0edd,2,10.0,6.7,REPROVADO POR NOTA E FALTA,36,PENSAMENTO COMPUTACIONAL,2020.1
467,51711,7289f8b77a5dc002bafcb695bf1a0edd,3,0.0,6.7,REPROVADO POR NOTA E FALTA,36,PENSAMENTO COMPUTACIONAL,2020.1
468,51711,e07ba4817a2284fedebdd7bb32fcb917,1,9.5,9.2,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
469,51711,e07ba4817a2284fedebdd7bb32fcb917,2,9.5,9.2,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
470,51711,e07ba4817a2284fedebdd7bb32fcb917,3,8.5,9.2,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
471,51711,46b355a00e67f6160e1392f62b2663e9,1,3.5,1.2,REPROVADO POR MÉDIA E POR FALTAS,20,PENSAMENTO COMPUTACIONAL,2020.1
472,51711,46b355a00e67f6160e1392f62b2663e9,2,0.0,1.2,REPROVADO POR MÉDIA E POR FALTAS,20,PENSAMENTO COMPUTACIONAL,2020.1
473,51711,46b355a00e67f6160e1392f62b2663e9,3,0.0,1.2,REPROVADO POR MÉDIA E POR FALTAS,20,PENSAMENTO COMPUTACIONAL,2020.1
474,51711,8a4b9676520373b7476e4abc84f8bbde,1,8.8,8.9,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
475,51711,8a4b9676520373b7476e4abc84f8bbde,2,9.0,8.9,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
476,51711,8a4b9676520373b7476e4abc84f8bbde,3,9.0,8.9,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
477,51711,d7c44cf4ff0334179f8192f9dd21c1df,1,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,38,PENSAMENTO COMPUTACIONAL,2020.1
478,51711,d7c44cf4ff0334179f8192f9dd21c1df,2,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,38,PENSAMENTO COMPUTACIONAL,2020.1
479,51711,d7c44cf4ff0334179f8192f9dd21c1df,3,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,38,PENSAMENTO COMPUTACIONAL,2020.1
480,51711,b90bacb8faf6e918cbff28bd43c34cbc,1,8.3,2.8,REPROVADO POR MÉDIA E POR FALTAS,38,PENSAMENTO COMPUTACIONAL,2020.1
481,51711,b90bacb8faf6e918cbff28bd43c34cbc,2,0.0,2.8,REPROVADO POR MÉDIA E POR FALTAS,38,PENSAMENTO COMPUTACIONAL,2020.1
482,51711,b90bacb8faf6e918cbff28bd43c34cbc,3,0.0,2.8,REPROVADO POR MÉDIA E POR FALTAS,38,PENSAMENTO COMPUTACIONAL,2020.1
483,51711,a2191d514a16af0342145b5085916327,1,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,38,PENSAMENTO COMPUTACIONAL,2020.1
484,51711,a2191d514a16af0342145b5085916327,2,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,38,PENSAMENTO COMPUTACIONAL,2020.1
485,51711,a2191d514a16af0342145b5085916327,3,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,38,PENSAMENTO COMPUTACIONAL,2020.1
486,51707,0d3cecbee41e970ab25734335a5ffbbc,2,0.0,2.2,REPROVADO,16,PENSAMENTO COMPUTACIONAL,2020.1
487,51707,0d3cecbee41e970ab25734335a5ffbbc,3,0.0,2.2,REPROVADO,16,PENSAMENTO COMPUTACIONAL,2020.1
488,51707,0d3cecbee41e970ab25734335a5ffbbc,1,6.5,2.2,REPROVADO,16,PENSAMENTO COMPUTACIONAL,2020.1
489,51707,2fb97fedc9691309ede9a8306654a3fa,1,8.3,8.4,APROVADO,10,PENSAMENTO COMPUTACIONAL,2020.1
490,51707,2fb97fedc9691309ede9a8306654a3fa,2,7.0,8.4,APROVADO,10,PENSAMENTO COMPUTACIONAL,2020.1
491,51707,2fb97fedc9691309ede9a8306654a3fa,3,0.0,8.4,APROVADO,10,PENSAMENTO COMPUTACIONAL,2020.1
492,51707,b1ff1c428fd0c0925096422d54790c05,2,8.5,9.0,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
493,51707,b1ff1c428fd0c0925096422d54790c05,3,8.5,9.0,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
494,51707,b1ff1c428fd0c0925096422d54790c05,1,10.0,9.0,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
495,51707,270a0b9c9f2582a9cdb2e16db4d8a839,1,9.5,8.8,APROVADO,10,PENSAMENTO COMPUTACIONAL,2020.1
496,51707,270a0b9c9f2582a9cdb2e16db4d8a839,2,8.0,8.8,APROVADO,10,PENSAMENTO COMPUTACIONAL,2020.1
497,51707,270a0b9c9f2582a9cdb2e16db4d8a839,3,9.0,8.8,APROVADO,10,PENSAMENTO COMPUTACIONAL,2020.1
498,51707,7f8348cf35f40e717807a8f0063c5398,2,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,24,PENSAMENTO COMPUTACIONAL,2020.1
499,51707,7f8348cf35f40e717807a8f0063c5398,3,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,24,PENSAMENTO COMPUTACIONAL,2020.1
500,51707,7f8348cf35f40e717807a8f0063c5398,1,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,24,PENSAMENTO COMPUTACIONAL,2020.1
501,51707,27da27414c7f09b7797bc6c32e58bcf4,2,8.0,7.4,APROVADO,18,PENSAMENTO COMPUTACIONAL,2020.1
502,51707,27da27414c7f09b7797bc6c32e58bcf4,3,8.0,7.4,APROVADO,18,PENSAMENTO COMPUTACIONAL,2020.1
503,51707,27da27414c7f09b7797bc6c32e58bcf4,1,6.1,7.4,APROVADO,18,PENSAMENTO COMPUTACIONAL,2020.1
504,51707,a945f5e73eb85748f017c09080c451d2,1,0.0,0.0,CANCELADO,20,PENSAMENTO COMPUTACIONAL,2020.1
505,51707,a945f5e73eb85748f017c09080c451d2,2,0.0,0.0,CANCELADO,20,PENSAMENTO COMPUTACIONAL,2020.1
506,51707,a945f5e73eb85748f017c09080c451d2,3,0.0,0.0,CANCELADO,20,PENSAMENTO COMPUTACIONAL,2020.1
507,51707,c90713cef6db0f076733ba6c42e616cb,1,6.5,8.2,APROVADO,10,PENSAMENTO COMPUTACIONAL,2020.1
508,51707,c90713cef6db0f076733ba6c42e616cb,2,9.0,8.2,APROVADO,10,PENSAMENTO COMPUTACIONAL,2020.1
509,51707,c90713cef6db0f076733ba6c42e616cb,3,9.0,8.2,APROVADO,10,PENSAMENTO COMPUTACIONAL,2020.1
510,51707,a75e642f7dfb1edfd7da0dacbad92985,3,9.0,9.3,APROVADO,10,PENSAMENTO COMPUTACIONAL,2020.1
511,51707,a75e642f7dfb1edfd7da0dacbad92985,1,10.0,9.3,APROVADO,10,PENSAMENTO COMPUTACIONAL,2020.1
512,51707,a75e642f7dfb1edfd7da0dacbad92985,2,9.0,9.3,APROVADO,10,PENSAMENTO COMPUTACIONAL,2020.1
513,51707,fb241a5a14ab91538c77a195d8ce8a99,3,8.5,7.3,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
514,51707,fb241a5a14ab91538c77a195d8ce8a99,1,4.5,7.3,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
515,51707,fb241a5a14ab91538c77a195d8ce8a99,2,9.0,7.3,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
516,51707,3e385e1de020a2eb26e8ff555ca6079e,1,8.0,8.2,APROVADO,18,PENSAMENTO COMPUTACIONAL,2020.1
517,51707,3e385e1de020a2eb26e8ff555ca6079e,2,7.5,8.2,APROVADO,18,PENSAMENTO COMPUTACIONAL,2020.1
518,51707,3e385e1de020a2eb26e8ff555ca6079e,3,9.0,8.2,APROVADO,18,PENSAMENTO COMPUTACIONAL,2020.1
519,51707,5112ada58b76687f007059b52e43fe3c,2,0.0,1.0,REPROVADO,14,PENSAMENTO COMPUTACIONAL,2020.1
520,51707,5112ada58b76687f007059b52e43fe3c,1,3.0,1.0,REPROVADO,14,PENSAMENTO COMPUTACIONAL,2020.1
521,51707,5112ada58b76687f007059b52e43fe3c,3,0.0,1.0,REPROVADO,14,PENSAMENTO COMPUTACIONAL,2020.1
522,51707,8f6e54d62442d99d4a5b4515d3afc73a,2,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,20,PENSAMENTO COMPUTACIONAL,2020.1
523,51707,8f6e54d62442d99d4a5b4515d3afc73a,3,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,20,PENSAMENTO COMPUTACIONAL,2020.1
524,51707,8f6e54d62442d99d4a5b4515d3afc73a,1,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,20,PENSAMENTO COMPUTACIONAL,2020.1
525,51707,099fbb97b392b73a60646b2aeeefc6af,2,9.0,9.1,APROVADO,4,PENSAMENTO COMPUTACIONAL,2020.1
526,51707,099fbb97b392b73a60646b2aeeefc6af,3,9.0,9.1,APROVADO,4,PENSAMENTO COMPUTACIONAL,2020.1
527,51707,099fbb97b392b73a60646b2aeeefc6af,1,9.3,9.1,APROVADO,4,PENSAMENTO COMPUTACIONAL,2020.1
528,51707,2522cb6dbf7a0a2639ff3b436d919bc8,1,9.5,9.3,APROVADO,6,PENSAMENTO COMPUTACIONAL,2020.1
529,51707,2522cb6dbf7a0a2639ff3b436d919bc8,2,9.5,9.3,APROVADO,6,PENSAMENTO COMPUTACIONAL,2020.1
530,51707,2522cb6dbf7a0a2639ff3b436d919bc8,3,9.0,9.3,APROVADO,6,PENSAMENTO COMPUTACIONAL,2020.1
531,51707,c18a9e6d8d0653a39db8ecd3e09e1ef6,3,0.0,2.0,REPROVADO,18,PENSAMENTO COMPUTACIONAL,2020.1
532,51707,c18a9e6d8d0653a39db8ecd3e09e1ef6,2,0.0,2.0,REPROVADO,18,PENSAMENTO COMPUTACIONAL,2020.1
533,51707,c18a9e6d8d0653a39db8ecd3e09e1ef6,1,6.0,2.0,REPROVADO,18,PENSAMENTO COMPUTACIONAL,2020.1
534,51707,d55bc1ce776341995b906f1fb08e31ce,2,8.0,6.8,APROVADO POR NOTA,10,PENSAMENTO COMPUTACIONAL,2020.1
535,51707,d55bc1ce776341995b906f1fb08e31ce,1,3.5,6.8,APROVADO POR NOTA,10,PENSAMENTO COMPUTACIONAL,2020.1
536,51707,d55bc1ce776341995b906f1fb08e31ce,3,9.0,6.8,APROVADO POR NOTA,10,PENSAMENTO COMPUTACIONAL,2020.1
537,51707,9820d066d49cf999d015f8e9dfb1f67f,2,9.0,8.2,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
538,51707,9820d066d49cf999d015f8e9dfb1f67f,3,8.5,8.2,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
539,51707,9820d066d49cf999d015f8e9dfb1f67f,1,7.0,8.2,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
540,51707,04ff1ebf070a02f1fd0839cd49e11e84,1,7.5,8.0,APROVADO,16,PENSAMENTO COMPUTACIONAL,2020.1
541,51707,04ff1ebf070a02f1fd0839cd49e11e84,2,8.0,8.0,APROVADO,16,PENSAMENTO COMPUTACIONAL,2020.1
542,51707,04ff1ebf070a02f1fd0839cd49e11e84,3,8.5,8.0,APROVADO,16,PENSAMENTO COMPUTACIONAL,2020.1
543,51707,1943ec1209671944267fd823f54dc5a4,3,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,28,PENSAMENTO COMPUTACIONAL,2020.1
544,51707,1943ec1209671944267fd823f54dc5a4,1,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,28,PENSAMENTO COMPUTACIONAL,2020.1
545,51707,1943ec1209671944267fd823f54dc5a4,2,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,28,PENSAMENTO COMPUTACIONAL,2020.1
546,51707,2293bd18581232d81c1e3c55a33577f3,1,8.5,8.2,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
547,51707,2293bd18581232d81c1e3c55a33577f3,2,7.0,8.2,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
548,51707,2293bd18581232d81c1e3c55a33577f3,3,9.0,8.2,APROVADO,0,PENSAMENTO COMPUTACIONAL,2020.1
549,51707,7bcdf4553854ab31a47a19a38d95b90c,2,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,24,PENSAMENTO COMPUTACIONAL,2020.1
550,51707,7bcdf4553854ab31a47a19a38d95b90c,1,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,24,PENSAMENTO COMPUTACIONAL,2020.1
551,51707,7bcdf4553854ab31a47a19a38d95b90c,3,0.0,0.0,REPROVADO POR MÉDIA E POR FALTAS,24,PENSAMENTO COMPUTACIONAL,2020.1
552,51707,0d26247a359ca4e927dbf7d96e409e06,3,0.0,0.3,REPROVADO POR MÉDIA E POR FALTAS,20,PENSAMENTO COMPUTACIONAL,2020.1
553,51707,0d26247a359ca4e927dbf7d96e409e06,1,1.0,0.3,REPROVADO POR MÉDIA E POR FALTAS,20,PENSAMENTO COMPUTACIONAL,2020.1
554,51707,0d26247a359ca4e927dbf7d96e409e06,2,0.0,0.3,REPROVADO POR MÉDIA E POR FALTAS,20,PENSAMENTO COMPUTACIONAL,2020.1
555,51707,87de5fc56364f9be718054c039e4677d,1,3.0,6.7,APROVADO POR NOTA,18,PENSAMENTO COMPUTACIONAL,2020.1
